"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1",48.2517685442587,-0.20161305805744,0.440928775473205,-0.457246315668712,0.647494011508438,0.71648148617165
"2",62.7273440438717,2.69275741751247,0.472644729386838,5.69721240942595,1.2178216611718e-08,6.3678053573061e-08
"3",162.938759989291,1.58427896461819,0.540584917929409,2.9306754814515,0.00338225904547927,0.00764919104231877
"4",182.991699334957,-1.36013347177333,0.415391216555598,-3.27434336010155,0.00105907837362161,0.00267121677193515
"5",108.204046043129,-2.73424218915382,0.348535259934649,-7.84495143953726,4.3312105677482e-15,4.85972138107461e-14
"6",10.8865586735705,0.980166278212736,0.721368515197389,1.35875943787834,0.17422283051256,0.2454484570375
"7",9788.51820776148,2.2326886040845,0.468333744078753,4.76730244684026,1.86708921907732e-06,7.17525622418094e-06
"8",38.9829991865,-0.555713644405944,0.426168159621048,-1.30397738981741,0.192241291583048,0.266248637115864
"9",1296.45489790899,0.525198314388017,0.347111163376712,1.51305509531547,0.130265664597072,0.192136758814929
"10",680.997133516602,-3.9212212899519,0.255485586009097,-15.3481116144543,3.64647184380266e-53,7.23536781638739e-51
"11",250.059126119335,-1.7829114485891,0.238530064192615,-7.47457749036357,7.74522960525705e-14,7.70435768121876e-13
"12",9.39555369934865,-0.708932211486427,0.683021741510338,-1.03793505887352,0.299300290124821,0.388019977225095
"13",22.8491202428034,-0.780997691411397,0.475778599875955,-1.6415149643448,0.100690563347976,0.153997332179257
"14",80.5658710339027,-0.580473063451109,0.443077807148021,-1.31009284167823,0.190164429762093,0.264253557022886
"15",217.436648696381,-2.48430037779167,0.372623670148321,-6.66704929615128,2.60997448104872e-11,1.87421024639118e-10
"16",1377.06775761387,1.72757043973785,0.245390884599688,7.04007584697402,1.92135216357672e-12,1.60966614592983e-11
"17",5.62134914407439,-0.494973089474371,0.734845413855836,-0.673574441836927,0.500581906631636,0.590486166458469
"18",274.009081310612,-2.14087977881045,0.386702817452861,-5.53624044663553,3.09033244463527e-08,1.53701231085422e-07
"19",213.966024246803,-1.77293624853111,0.240708351117222,-7.36549538186865,1.76490236526972e-13,1.66342047926671e-12
"20",6.43535572748285,0.652618313864861,0.762832052267267,0.855520310040944,0.392263165586021,0.486938470286236
"21",8.01451970350999,0.456227696434406,0.649364363039291,0.70257581475379,0.482320138998747,0.573430124258996
"22",17.5180845447374,1.53672385364248,0.528595768789411,2.90718152580351,0.00364701493897842,0.00817920661507951
"23",69.534732118952,-0.388207141243051,0.303513667347304,-1.27904336116381,0.200881786891799,0.275791819585608
"24",144.376907723825,0.20620503838262,0.231968216418638,0.888936603325331,0.374037152206368,0.467175216908533
"25",3.92069978606489,-0.860908909701953,1.13532790501714,-0.758290979986925,0.448276805938273,0.539764790286582
"26",12.1075077485996,-0.175780086041984,0.489910427295457,-0.358800458713188,0.719744369481245,0.777488903422433
"27",1492.67715868377,0.592568824964925,0.297729346104365,1.99029364326487,0.0465585978526262,0.0782549772199736
"28",51.4020263626755,-0.510259935843855,0.291322824788926,-1.75152748918165,0.0798550904564032,0.12617505910337
"29",289.175372544194,0.188590880022574,0.252186967197097,0.747821674207219,0.4545677268662,0.546292741563778
"30",230.600838862727,0.560654439295565,0.25764613641679,2.17606383349216,0.0295504877769767,0.0526490259542544
"31",180.997471395966,0.00911965820878381,0.221262279166518,0.0412165066867115,0.967123294421442,0.975663585755642
"32",1755.24338882838,2.5416198850647,0.216638289033632,11.7320899108011,8.72767667084934e-32,4.329386980145e-30
"33",3107.2473393835,-0.671580982208701,0.241624313110553,-2.77944290275716,0.00544522253146454,0.0117979821515065
"34",12.7309066278175,1.44611293556595,0.527201171184297,2.7430002333216,0.00608806422273899,0.0130780638858838
"35",1770.04159261627,2.64533891464061,0.330025407657254,8.0155613878914,1.09635090943688e-15,1.3247573489029e-14
"36",1608.64475561693,1.18166278325718,0.40347530391621,2.92871155133344,0.00340370124076204,0.00768840843479501
"37",44.1284599367889,0.8065265904266,0.356835603843787,2.26021894042747,0.0238076659094188,0.0433961498730705
"38",145.961395185163,1.05272298304136,0.248172068631849,4.24190759598745,2.21627944864274e-05,7.41381856378273e-05
"39",11775.1164832367,4.08889131337995,0.465813134043069,8.77796484158793,1.66459288489259e-18,2.58251653335189e-17
"40",215.238624502951,-1.05795036934038,0.26340417846884,-4.01645249323761,5.90807670217363e-05,0.000184382857344326
"41",96.599084937328,-0.486392891866558,0.341054333183535,-1.42614488233114,0.153826525629805,0.22168425138546
"42",262.475457415207,-0.870690615518675,0.291427873438987,-2.98767103243802,0.00281111956469928,0.00644642381929214
"43",388.822697348665,0.123293358176108,0.184137831403047,0.669571034027438,0.503131284255628,0.592011529851347
"44",578.921885385816,0.15771520165129,0.350830789097196,0.449547777882161,0.653036550278259,0.721767163456182
"45",496.941054477419,1.05115908878728,0.394114986321291,2.66713808221022,0.0076500233963492,0.0159030863311062
"46",588.143850711701,-1.22496294788315,0.299850967706965,-4.08523926819629,4.4031419499204e-05,0.000141213205724686
"47",128.042439717283,0.457865590280533,0.276824316902161,1.65399338975831,0.0981288558004793,0.150775420596271
"48",389.332232098997,0.875105247333238,0.372666590910411,2.34822564908592,0.0188630898036657,0.0354152632270019
"49",1695.22277479079,0.466725621713738,0.489101438178834,0.954251174258631,0.339956516499478,0.431672639677679
"50",33.1255811584679,-2.13568281625063,0.76372133334125,-2.79641634063973,0.00516727869150067,0.0112735189044893
"51",190.619395017158,-0.473936509559477,0.346623774599149,-1.36729371811717,0.171533259928598,0.242202393232514
"52",1058.88321171386,2.83872747108181,0.359287381097414,7.90099408003462,2.76687796245038e-15,3.16094846013271e-14
"53",414.971915330394,1.91811411367068,0.495942200631219,3.86761624888821,0.000109904439639408,0.000330414463668714
"54",57.1842027507467,-1.45381228071098,0.389068696197919,-3.73664675394864,0.000186490625146133,0.000536694394504519
"55",3.0262675058425,-1.62523736206694,1.04536227754303,-1.55471208114264,0.120014656030957,0.178906782616333
"56",2347.36992693983,-0.58841670332458,0.31952069518931,-1.84156053796751,0.0655394577898335,0.105772155765271
"57",16.7284889759897,0.418372323635612,0.604451472851629,0.692152045989485,0.488841849919253,0.579538922703013
"58",12.7066225926147,0.485173648002407,0.57928527901029,0.837538369404669,0.402290018886695,0.495955974886474
"59",54.4335986616823,0.77138243798795,0.412662278672644,1.86928265037733,0.0615835006145173,0.100116342094321
"60",12.6949482022789,0.645514690228518,0.512302345232829,1.2600268107989,0.207659690615996,0.283445703701052
"61",18.0416282955063,-0.303261107469512,0.39468086169145,-0.768370440283958,0.442267136689921,0.533581058777226
"62",47.7132146268851,-2.28434881763644,0.611820676032188,-3.73369012706635,0.000188694629917101,0.00054262300136344
"63",34.8852682538661,-0.505777838548958,0.358746566113307,-1.40984719109259,0.158584808724846,0.227081613384025
"64",9.46017623792657,-2.03872104286057,0.769662718442904,-2.64884993648267,0.00807661854803487,0.0166660382737228
"65",9.68330086879899,0.694313132488921,0.653090822144931,1.06311880208116,0.287728078848932,0.375015929886877
"66",8.13126526209045,0.0739278333512295,0.725646628252116,0.101878559718938,0.918853068266216,0.938265457032404
"67",8.06208198991975,-1.76677313679209,0.830115178220953,-2.12834698502746,0.0333083252033284,0.0581892428250917
"68",354.361879423307,-1.00440860503258,0.214970625007569,-4.67230629764979,2.97836355769386e-06,1.11282761273596e-05
"69",3548.86129353152,0.617781757227544,0.374977067894506,1.64751876880468,0.0994514616376294,0.152370869292749
"70",1.56630950886354,0.0549068722356378,1.53706324700757,0.035721934242155,0.971504080715929,0.978773485916369
"71",167.445351459989,0.400905091649751,0.440658730142923,0.909785882421352,0.362935441274747,0.455633237963968
"72",499.417946482348,-1.45993764645169,0.218792602299325,-6.67270113847079,2.51137495953303e-11,1.82074684566145e-10
"73",87.5282270059475,-0.242057610581928,0.28009874263968,-0.864186708946824,0.387485332300617,0.481800693526823
"74",12400.3782719303,3.29415980866291,0.400361839443017,8.22795652364307,1.90434171307156e-16,2.45868775968485e-15
"75",748.294214810927,-1.80348208399109,0.210553224352578,-8.56544510081263,1.0765915104886e-17,1.54325094849507e-16
"76",10.6851900122557,-0.299797502336516,0.579886266455703,-0.516993623885759,0.60516060980536,0.680625148856267
"77",6.23367162789349,0.412160230781105,0.829023404142992,0.497163564648911,0.619073712765388,0.690382744821628
"78",224.755694701639,4.5673539395818,0.520669851117481,8.77207299362383,1.75406629072593e-18,2.71017619509703e-17
"79",516.149804117455,0.732524768598197,0.270468849716706,2.70835169878327,0.00676183245680039,0.0143536646183206
"80",1451.32774033119,2.23140474653201,0.418208659324057,5.33562540321042,9.52157949291124e-08,4.43164872694758e-07
"81",164.2146871404,0.387284401576391,0.479402895455512,0.807847439487003,0.419178411832498,0.511130570032633
"82",32.1305582494191,-0.619089669617882,0.508856317524901,-1.21662962273744,0.22374516676163,0.302446015183747
"83",2.5316012202002,-1.42223293061315,1.04818587925525,-1.35685183206595,0.174828294410383,0.246025632671573
"84",3.42570372773779,0.47271164493463,0.946250990152327,0.499562642316003,0.617383068068303,0.689435475893809
"85",55.7848287011654,-0.13120796088351,0.317269756570554,-0.413553319111688,0.679201266235668,0.745657767533043
"86",252.583213346993,0.0470929656506236,0.268379099600723,0.175471807307967,0.86070892158355,0.892439553574939
"87",90.273271639589,-0.394816856867036,0.525126191608726,-0.751851389582213,0.452140433766267,0.543722307910312
"88",7.30103115658881,0.030039385975606,0.836573398760076,0.0359076514028879,0.971355994866194,0.978773485916369
"89",967.608381279519,-2.7173805930122,0.388673214479952,-6.99142748143341,2.7210326729773e-12,2.23980200373896e-11
"90",1630.09634996094,-0.00821814112841045,0.235028995662443,-0.0349664989430225,0.972106454499175,0.978857193766531
"91",512.349175623444,0.21731642235618,0.24616349279324,0.882813368831707,0.377337116124719,0.470890740744849
"92",138.796020107346,-0.895231361977618,0.354160993523839,-2.52775257114067,0.0114795221539932,0.0228378884013479
"93",5670.08299841393,1.47783600192199,0.27075746572658,5.45815421176365,4.81109722590208e-08,2.30761279155863e-07
"94",3.78706658332957,-2.15543124593098,1.23086993351735,-1.75114460694607,0.0799210042114879,0.126226303258194
"95",29434.2275319724,1.11580490224057,0.296678653242435,3.76098816023942,0.000169243441574437,0.000490634666080023
"96",101.867622724487,1.07917534765491,0.264164300482041,4.08524295556083,4.40307202314506e-05,0.000141213205724686
"97",5.33932388863315,-0.141906915980961,0.710059048417159,-0.199852274676727,0.84159611664488,0.878166996886576
"98",29.3120674396143,-0.726234822725133,0.49263268397459,-1.47419131200518,0.140430088412501,0.205202105936096
"99",4.55416365687466,0.761217188836247,1.16362643620161,0.654176602691379,0.512998033730909,0.60043545084307
"100",4011.22337039241,-2.92321998073492,0.423793889502928,-6.89773980498773,5.28364054699103e-12,4.13207406940271e-11
"101",50.7955083742989,-0.0602097567500389,0.486666152285189,-0.123718809017882,0.901537918634873,0.923586400340617
"102",9.88919604821833,1.32392639947412,0.628618189654046,2.10608986705067,0.0351965468585805,0.0610634982314074
"103",45.060079096232,-1.66370764238637,0.461615103423001,-3.60410140406916,0.000313234753620814,0.000865124557619392
"104",80.8251647486147,-2.70292572682231,0.443509695264854,-6.09440054113852,1.09848302848254e-09,6.45059348501429e-09
"105",1364.28742100061,1.616831793974,0.304766806343209,5.30514399968226,1.12584085180662e-07,5.17612196501336e-07
"106",16113.8150229302,4.94846110931808,0.322689789665246,15.3350408590602,4.45992060537905e-53,8.40695034113951e-51
"107",205.183125747188,-0.919214992692453,0.283698214950875,-3.24011553210381,0.00119481278271303,0.00298505247901135
"108",6.87181252012778,-0.173694040715312,0.654715488797578,-0.265296978133679,0.79078069223505,0.836957666964104
"109",227.187470851776,-0.6495232091755,0.279733839087188,-2.3219329177156,0.0202365480013628,0.0376749560321669
"110",355.285137672644,0.537684395681966,0.252612417662591,2.12849550571239,0.0332960221878553,0.0581892428250917
"111",37.7997993105836,-0.104671329647526,0.426993921592626,-0.245135409087597,0.806351586677408,0.850810378330207
"112",35.8463344505235,-0.522410944069536,0.435561292777376,-1.19939708310249,0.230373581263278,0.310514265771383
"113",521.466422760758,6.06377179304837,0.400973614501768,15.1226204761202,1.1487861101262e-51,1.96860165235262e-49
"114",3077.68585891689,-1.85485824759582,0.234484269860183,-7.91037389715662,2.56616996872835e-15,2.94953072625179e-14
"115",114.219462648086,-2.43930040464286,0.323203884477958,-7.54724965197384,4.44545947825529e-14,4.60422588819298e-13
"116",552.995809896954,-2.26314272778828,0.223086998922808,-10.1446643628541,3.49979393909433e-24,9.09946424164525e-23
"117",54.8655982392262,-0.279064701127887,0.352156830230884,-0.79244438037713,0.428101610572347,0.519286702656933
"118",18.6724583741213,-2.51180559656376,0.571764505375383,-4.39307717241852,1.11757433411391e-05,3.88318455263542e-05
"119",276.568679599761,-1.37468387864439,0.298649524686372,-4.60300039013293,4.16447448556179e-06,1.52427852529786e-05
"120",202.042040871501,3.03450446080093,0.525308916338862,5.7766094700046,7.62209186746407e-09,4.08752295026167e-08
"121",5464.97775760053,-0.0255747630072538,0.198655361977969,-0.128739354189141,0.897563894366161,0.920766226329368
"122",405.558206281161,-0.0901707820590591,0.26044812481197,-0.346213980707896,0.729181908606799,0.784664196843344
"123",620.414779751176,0.581627409055943,0.23746326538076,2.44933635576574,0.014311972777203,0.0276840109646255
"124",15.8632073211707,-0.656096383749376,0.575945322514821,-1.13916435831891,0.254634608306644,0.338137539033479
"125",3786.94320609147,0.174571452768554,0.622769211099384,0.28031484160943,0.779235965094283,0.827293604169374
"126",324.351194592736,4.48197253663442,0.50003217177275,8.96336833837033,3.14908513239544e-19,5.22997839168758e-18
"127",180.151081628716,1.15178418114674,0.701266324791604,1.64243475043381,0.100499938162174,0.153768168373131
"128",66.9025168218561,-1.64893048887264,0.523531795752796,-3.14962816442048,0.0016347838524461,0.00396088375560528
"129",63.9395219980516,-1.07342545675532,0.233520937194324,-4.59669899261353,4.29237022582209e-06,1.56199186789086e-05
"130",18.4300772209837,-1.75470940906648,0.553584587131974,-3.16972229692544,0.00152584691789637,0.00371364937409251
"131",12.8514745703586,0.877883172501874,0.67401450202757,1.30246926417907,0.192756018269139,0.266424922080212
"132",268.321153457958,-1.86253292192687,0.310220982474692,-6.00389086214958,1.92644218213785e-09,1.09542790749015e-08
"133",24.5758377154224,0.342026164925035,0.559583088055692,0.611216050351748,0.541056559007687,0.624359726801034
"134",5.86102392663964,1.20260697913504,0.725157421814183,1.65840815105551,0.0972351124873803,0.149684105380737
"135",13.7606543222874,0.218498648035954,0.545116066965291,0.400829587086572,0.688545593912251,0.752628845766653
"136",3.60487802920223,0.443395014946175,0.885753855785821,0.50058491086421,0.616663284024932,0.689039887603436
"137",240.21179706455,0.0296199670929215,0.19829315175699,0.149374634627932,0.881258025796226,0.908488585521403
"138",48.9539469210341,2.41229236637508,1.06719070646638,2.26041358096392,0.023795594397265,0.0433961498730705
"139",97.072148402602,-3.9838169381435,0.404851163978034,-9.84020127050851,7.55595237341714e-23,1.73694758827943e-21
"140",1473.60512265947,1.97570652247902,0.243476093806862,8.11458115492135,4.87463177009576e-16,6.12578725775367e-15
"141",5.91467658757146,-3.27562297032008,1.27166495916281,-2.57585376298845,0.00999929266786141,0.020159001795635
"142",19.4843708716358,-0.00465134077127891,0.616456619264989,-0.00754528481959489,0.993979790858718,0.99477507875812
"143",7.79636957442194,-1.77947695442016,0.722257089062472,-2.46377222372441,0.0137483449838861,0.0267033800047658
"144",507.78600517358,-0.229092928184551,0.22853303932206,-1.00244992524561,0.316126339828707,0.40578695987546
"145",24.5967901752324,0.252663479434795,0.519491844268014,0.486366595015189,0.626707270531635,0.697574966018383
"146",42.0872697059506,0.214657901664356,0.355357983704735,0.604061007512677,0.54580308229817,0.62849041547468
"147",83.4392427948304,-0.312401085162369,0.329195150620797,-0.948984468857584,0.34262851128738,0.434626341707074
"148",1636.0299096349,0.0631507803674669,0.279960566781863,0.225570269032467,0.821535666757048,0.862486623133966
"149",24078.5359980125,-0.755250919797094,0.274214634936757,-2.75423271982285,0.00588299198881016,0.012673645598751
"150",20.2106857119595,0.284783363289358,0.579995331807152,0.491009750719939,0.623419551100812,0.694530646468695
"151",642.200116150715,-1.60453315664306,0.315350178185522,-5.08809973051324,3.61669172928305e-07,1.53893090512383e-06
"152",392.468568738254,-0.695112915897374,0.248376876774774,-2.7986216950771,0.00513212262400616,0.0112073679788761
"153",1206.41247619203,-2.27568380698073,0.445913002825684,-5.10342553942152,3.33559791461598e-07,1.42414542900365e-06
"154",4371.18018991131,2.26891472618868,0.464992696584055,4.87946314610242,1.06374997729908e-06,4.2527438116835e-06
"155",475.370570778506,0.381362267764074,0.216345464667487,1.76274676407111,0.0779432097394075,0.123672517137023
"156",748.897598871979,-0.262279032083589,0.285403466281861,-0.918976337255011,0.358107949213332,0.450472795640394
"157",5220.26568819471,0.395443996176075,0.284826298979322,1.38836897292544,0.165024719284222,0.234771015736422
"158",9.28384628533408,0.222656613284649,0.766103295281151,0.290635237644992,0.771330307085013,0.820749437682896
"159",2.80074741589083,-0.39103002731051,0.972034006620956,-0.402280192510788,0.687477830264667,0.752334229346239
"160",245.248335255907,-2.18120260429684,0.409445288812259,-5.32721382782104,9.9730732113795e-08,4.63539764244677e-07
"161",7.45185143703972,-2.65823636752531,0.875706891234,-3.03553208743106,0.00240111672791806,0.00559123537013655
"162",9.57339742768325,-0.657135277574965,0.644944650341259,-1.0189018192914,0.308249579920809,0.397163676111226
"163",2144.29021758984,-0.1292391995555,0.164926792296328,-0.78361555303454,0.433265726924818,0.524538147240387
"164",1.07492654057925,-2.92625650988606,1.73219996415605,-1.68932950608377,0.0911563019368875,0.141307260814994
"165",9.94489007426449,0.329443624485139,0.576553078205084,0.571402073701102,0.567727123733813,0.649569425334287
"166",159.110029640662,-3.21729977629963,0.46611530437968,-6.90236889042146,5.11424174725679e-12,4.02519653176578e-11
"167",936.832190983329,3.43026309340048,0.399543176762139,8.58546283082347,9.04714519886207e-18,1.32200532557016e-16
"168",1055.18485842008,1.3323443033244,0.374141736783147,3.56106836617542,0.000369348890156349,0.00100320267715377
"169",13.4284125167217,0.300126151142706,0.603803049002652,0.497059681362072,0.619146965581413,0.690382744821628
"170",39.1746898814426,0.638532490687514,0.351255766657581,1.81785624977364,0.0690861066612679,0.11087893661685
"171",208.178721697976,-1.47525242155091,0.25804214571371,-5.71709872226709,1.08358170353791e-08,5.71343080047261e-08
"172",116.650763303195,-1.00303651692536,0.243207933943937,-4.12419323933969,3.720364588497e-05,0.000120807704553262
"173",384.313721767092,-0.714068480948882,0.304085633535148,-2.34824800056312,0.0188619577957556,0.0354152632270019
"174",4.37317238101619,-0.84832624755919,0.940278973466104,-0.902206974204736,0.36694693073576,0.459903566779858
"175",39.382815184765,0.103097281739798,0.510763906290754,0.201849191906505,0.840034623378171,0.877266074829835
"176",1063.7163604636,0.0511515800326816,0.224752205131093,0.227591004069776,0.81996421415066,0.861076626002226
"177",1658.15252998542,-0.0735132717970214,0.31905433739574,-0.230409880639984,0.817773284046967,0.859733764879271
"178",5325.84364157268,0.662765236208443,0.208340752326567,3.18115984898423,0.00146686668128433,0.00358630829341241
"179",1918.76223399728,-3.49800152389355,0.382600314040959,-9.14270426740703,6.0909779837663e-20,1.08315976409429e-18
"180",13039.1828867933,4.22869808472267,0.520108021904061,8.13042273265052,4.27795919239829e-16,5.41204904541663e-15
"181",2381.29389144387,-0.870239428209682,0.206906144054481,-4.20596223561411,2.59973645600036e-05,8.5748087831333e-05
"182",95.3238902828366,-1.83965575212248,0.417577477884721,-4.40554352078909,1.05518963251885e-05,3.68680714976465e-05
"183",776.024706251829,-4.4714657383335,0.424964030581471,-10.5219863719178,6.84157822313746e-26,2.06341999209826e-24
"184",54.2641112954615,-2.56854281271724,0.399829782433246,-6.42409076453947,1.32660035116759e-10,8.66773539671025e-10
"185",169.197649085962,-1.72819707536249,0.319803864161923,-5.40392806037974,6.51971014949205e-08,3.08011369217858e-07
"186",45.0793982716733,0.620066563922477,0.425879014263373,1.45596881545099,0.145401240480797,0.211238025669597
"187",121.56877673152,0.210114270879285,0.325943582833716,0.644633862868462,0.519164484993551,0.605997962293399
"188",87.8130849369908,-0.678291816378421,0.3208706508165,-2.11391043291873,0.0345229179889735,0.0600329339568404
"189",4806.99908076171,-2.29051542319007,0.206964008829904,-11.0672161606251,1.80934183984412e-28,6.31594327427066e-27
"190",821.026041057325,-1.71271168777327,0.324065627882961,-5.28507666475457,1.25652124216127e-07,5.73496983407748e-07
"191",765.006098800216,0.0893458268175664,0.465075633200145,0.192110315913103,0.847655794489013,0.883511845513846
"192",1334.6498672467,-1.02693257028376,0.555196416323073,-1.84967434963806,0.0643604996364004,0.10410371094966
"193",973.911218735563,-0.907076927664134,0.60012772313619,-1.51147312929299,0.130667949712425,0.192579425494856
"194",615.99451642781,-0.368868314235928,0.204573671079277,-1.80310746876603,0.07137133842362,0.114061019863098
"195",838.508542347273,-0.766329587480527,0.442078078309131,-1.73347113345136,0.0830119639119359,0.130506715574645
"196",173.416077548183,1.92633969028995,0.267164528133591,7.21031232606865,5.58236866026785e-13,5.02279948668491e-12
"197",456.974926452197,2.95504540935952,0.850568564753276,3.47420011955966,0.000512378738474123,0.00135937216329869
"198",128.256595792318,3.35120883492355,0.921214659722892,3.63781535557806,0.000274960426405944,0.000770706920111829
"199",8.03355052140121,0.153728533447516,0.686370254868393,0.223973187003845,0.822778166924426,0.863310239160892
"200",694.50915862421,-0.269715142707818,0.291501911224682,-0.925260289288216,0.354830529642978,0.447719197048902
"201",3.96016597823265,-1.50416218082952,1.12137577269058,-1.341354269872,0.179805457493104,0.251620851799926
"202",9.54087786207605,-0.400107365265129,0.8167889089758,-0.489854062498029,0.624237171513886,0.695030755052378
"203",3.43471915862606,0.908050919819238,1.28309961790854,0.707701028934424,0.479130938316468,0.571259847391868
