"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"3436",11.4195401493193,11.7155665801889,11.3884113662231,12.1102226904478,12.1205412972556,12.0065712401734,11.6938477699879,12.0817323660006,12.0123056289769,12.1850422259944,12.1720244898685,12.332407884364,11.6094508968253,11.0999846210509,11.0144753311564,11.1509623114126,11.3351719121162,11.2544779109472,11.5761247045309,12.2249735933136,12.0301426695766,11.7322330665804,11.8839002324437,11.9547801767411
"3437",13.4253365438641,11.4886685705428,12.5250763014961,10.6369350205544,10.4503072366128,10.7030276907765,13.4475249526232,11.3820172611285,12.3934685023336,10.6716279550451,10.6128231332708,10.5418978597874,12.2329305899476,12.4835073913847,12.4345985938114,11.1215533893281,10.8722337130765,10.8478646132006,12.2637825744248,11.0684756593986,11.8637699339931,10.8130958281013,11.1960339172667,10.8250774453541
"3438",10.6335090583484,12.4207307754645,11.7241705894739,10.0448532099719,9.94153105719708,10.3479945980122,9.7932765689992,11.121011331301,10.6318251563367,9.63871683033848,9.46490238012756,9.43558999157621,11.6905779500633,12.0592473738342,11.7018229722874,9.65621142677241,9.77836417374482,9.19870939600188,10.1375594419566,11.4709998668656,10.9167540145622,8.96406165491218,9.2721358737235,9.42702633137386
"3439",9.37387865340223,7.57796528333005,8.19394539043964,7.71251547052566,7.53703592822518,7.90569939388979,9.85935051902198,8.0653963679534,9.17348971821788,8.06800134978564,8.09171094796816,8.04454477369714,7.4759273695841,7.73407712445204,8.01970859103657,9.63092159533711,9.31274432051299,9.38517786360115,8.55397843349643,7.13328755158471,7.83872855872118,10.0377601628939,8.129478034461,8.5020585862531
"3440",8.56453514521946,7.57796528333005,7.74286689542473,8.58838299092015,8.77293385962074,8.79857179006516,8.8379052844396,7.58830670008379,7.98840808617101,8.55894518514219,8.33787630192397,8.60194505118283,7.90624896855878,8.34863836046259,8.74917726212743,10.6515866197088,10.2064517435343,10.2751933180718,8.36064660448067,7.64351673256444,7.91736407903056,10.6296426559036,9.57350975978559,9.02791610138804
"3441",9.12578150353433,7.82746439189821,8.39888003034322,7.88780530230104,8.01092806352269,7.78282181400598,10.5278373351714,8.80242963354713,9.40482338730748,8.81370495963128,8.56788808678459,8.71792679093285,9.15211115091511,8.54491950885871,8.8081248391592,9.13805892819715,9.54639635592888,9.60884655340381,9.80175281698444,9.07937754249289,9.72366957026336,9.11098294888824,8.81698374574703,8.69023393053956
"3442",6.77368005197247,6.59593061131493,6.79150783747701,6.69947438081078,6.4693113930184,6.43471430860429,5.68131536819147,6.25020241171454,6.76852687769086,6.0507031838357,6.39191809096371,6.35689640224661,6.52422645980321,6.73102807312624,6.7484356024473,6.47267917308595,6.54549694020846,6.88637630094503,6.61182675468938,6.31252420113821,6.16687859187281,6.24046872551055,6.22330634392386,5.90388295330444
"3443",8.35955083902152,8.01791849363059,8.26071882857602,6.24371059724432,5.80733778347222,6.32617876345939,6.24578669252575,5.01492698381416,6.69901569958226,5.78565018228977,5.62630005998452,5.54664672805683,7.75454557687255,7.67164476044139,7.70192036180909,5.68478887227822,5.96073201841127,5.93278771483698,5.43659912514275,6.58605360232652,6.16687859187281,5.09246165413729,5.39484402701264,5.60861113303901
"3444",8.712961950606,7.39244544439923,8.23142303013646,7.05431455995159,6.87308948787018,6.83552282522986,8.20297124575302,6.47520177296968,7.36934383733709,6.9007997989076,6.63805969980369,6.69200235656593,7.80690952803797,7.78321785442663,7.80151471381557,7.25527107722727,7.03794261104869,7.26689963482231,7.23025368687163,6.78487588129688,7.13466267055963,7.00783481145077,7.12794492732915,7.06183620973528
"3445",7.54746864206903,7.6517179948638,7.16218365906957,8.82211381822928,9.03298211398739,8.81290722586779,7.70028265929863,7.59698288878729,7.7917236765912,9.15658235128955,9.07122264286061,9.40727855063436,7.13687125676814,6.8794325880392,6.88032939807871,7.20619523800363,7.41863211456931,7.35650214040298,7.93376953158736,7.96602372721019,7.75554935024395,8.28702243807762,8.62212214377834,8.94337905652675
