"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"3188",9.61136694358272,9.36252448922878,9.25909733395472,9.58138376620476,9.6873096749461,9.59145938840662,10.4774678862565,10.1811053529059,10.4397243112203,10.2610327624209,9.88534164187715,10.309095904753,9.88980541010695,9.21774350266631,9.11707800307127,9.27837266171719,9.51647650181525,9.48767046162581,10.7094538386568,10.1817691655728,10.4031212782136,10.3316044722998,10.0166084372331,10.3409664523592
"3189",12.578387324117,12.3594381563946,12.4892537886748,12.6139494917732,12.6277489383788,12.6426799544728,12.1655783296968,11.9221452271992,12.0769674594302,12.2402681853673,12.1584058387934,11.987365893731,12.5297424320482,12.3162109002518,12.3252486430549,12.7049107738739,12.6647738936288,12.6146269294145,12.0768642318003,11.7928680150422,11.7006234760813,12.6766462087062,12.3030475804105,12.1216851473968
"3190",12.2228188650304,11.3526342210437,11.7781045045431,10.9055455961296,10.744254725405,11.1007190301058,12.4426202617122,11.5496889968497,11.8196916447028,10.9885666978511,11.0417718144759,11.1319222081933,10.9801136883228,10.7229538589809,11.0151466301887,10.8847990827274,10.382047337729,10.6306061288459,11.7789510530946,11.071527577776,11.5070897687877,10.8673636494008,11.0683501322865,10.8438153381596
"3191",10.1306500479147,9.30765087860548,9.66010499866741,10.191958911247,10.2504160235467,10.354202145212,9.32778393928561,9.43942298738753,9.32399979325539,9.92023047665817,10.2460169671936,10.1908643922399,10.1644748496231,9.63794145080085,9.80499031980286,10.6439925955114,10.7479113981746,10.6878423742897,9.78353424610794,9.2484104757364,9.37768668918638,10.4522643385844,11.0425114726669,10.7570366471486
"3192",10.4953252541771,10.2327051635246,10.3440777405404,8.85047073148387,8.65923960456389,8.98029776442621,11.0294621189179,9.50887372540968,10.4598774703977,8.86627806158624,8.60690749911983,8.85403702379767,9.89534668644099,9.8626397851932,9.80289700858081,9.10230710550955,9.32106513762993,9.15635971309053,10.0436150374635,9.77470181310054,10.0441428668866,8.95781696392194,9.05946442760664,9.25047902417939
"3193",13.4543360683887,13.7492657458694,13.6503643134057,13.320139451296,13.31417106065,13.542450011035,14.2681574512752,13.78340547992,13.8055124488116,14.0558385441215,13.7737183033162,13.8059472133772,13.1798245110536,13.4845406793091,13.628307611037,14.1487996608595,13.7595395744422,13.9067368452862,13.928468620643,12.7107490611778,13.1278940062468,14.369383487838,14.0931511650889,13.4878501003534
"3194",11.0703670273557,11.2805989583796,11.2611697100441,9.96870268655385,9.87956568460566,10.0138145437265,11.1762508394488,11.0627167985598,11.0255883486284,10.212395566573,9.94080713039317,9.85487229625272,10.6903038186609,11.7717150259462,11.3762963327397,10.6419409949761,10.4772908719042,10.5036354873652,10.7721025310768,10.9829895406898,10.7532990818271,10.9761474056452,9.9662602278141,10.0802486609373
"3195",5.57663845678174,4.46049073096095,5.35197917395469,7.64563971198348,7.64567814027578,7.95927241858311,5.19553536049558,5.21044708856078,5.36041454788265,7.42199055045617,7.9287181599104,7.8720817293799,6.09238136699066,6.10275445484321,6.79504903851037,7.93851952570257,7.55336518029256,7.84943371399272,5.55225426051062,5.82450354988706,5.57436471450382,7.86030162093782,8.53885503719394,8.39605513606558
"3196",3.89559115778309,4.19683019519363,4.52031958650617,5.58671959688563,5.46523245701916,4.81428813584084,5.48777833973511,5.3667030711367,5.09669332032338,4.82697510032802,6.0538133683876,5.73529118344319,3.6846116295057,3.73509854422819,4.66506879712492,5.79123660312796,5.14584151342151,5.6766877536276,5.4727421469335,4.85195106213774,5.31974107564087,5.8600043463481,6.37822422381883,5.35922212441629
"3197",9.27757218816379,9.59579006507827,9.49931613984595,8.93512660511542,8.88161715026692,8.92841582668497,9.29006249745751,9.70716416594278,9.18205759359237,9.18611077584385,9.09343933249012,8.94089616368636,9.18364527627987,9.10326108819475,9.00887117346555,9.01015348005189,8.82287533199273,9.0094592454758,9.35352179642268,10.0604972821571,9.85552940567009,9.23115761764301,8.94965896299463,9.16584968239654
